ID,Label
5072,13
5073,89
5074,18
5075,61
5076,42
5077,73
5078,78
5079,38
5080,19
5081,47
5082,96
5083,39
5084,14
5085,54
5086,74
5087,20
5088,52
5089,31
5090,6
5091,38
5092,2
5093,94
5094,72
5095,80
5096,56
5097,30
5098,18
5099,19
5100,98
5101,56
5102,1
5103,26
5104,20
5105,44
5106,61
5107,56
5108,21
5109,74
5110,29
5111,21
5112,69
5113,23
5114,42
5115,92
5116,76
5117,16
5118,31
5119,18
5120,49
5121,75
5122,17
5123,75
5124,70
5125,71
5126,16
5127,81
5128,50
5129,45
5130,27
5131,49
5132,95
5133,95
5134,100
5135,51
5136,39
5137,26
5138,27
5139,71
5140,58
5141,42
5142,42
5143,14
5144,34
5145,9
5146,85
5147,25
5148,26
5149,86
5150,36
5151,93
5152,76
5153,95
5154,63
5155,88
5156,75
5157,18
5158,1
5159,7
5160,96
5161,36
5162,84
5163,28
5164,21
5165,12
5166,76
5167,1
5168,26
5169,16
5170,71
5171,86
5172,93
5173,74
5174,31
5175,19
5176,81
5177,24
5178,38
5179,53
5180,87
5181,15
5182,38
5183,95
5184,6
5185,83
5186,72
5187,58
5188,83
5189,94
5190,35
5191,36
5192,68
5193,30
5194,96
5195,4
5196,26
5197,19
5198,53
5199,69
5200,81
5201,70
5202,96
5203,67
5204,57
5205,6
5206,36
5207,92
5208,9
5209,54
5210,92
5211,88
5212,40
5213,97
5214,3
5215,22
5216,25
5217,95
5218,3
5219,77
5220,23
5221,20
5222,1
5223,74
5224,64
5225,89
5226,56
5227,88
5228,31
5229,67
5230,54
5231,88
5232,9
5233,10
5234,55
5235,32
5236,36
5237,27
5238,3
5239,61
5240,8
5241,71
5242,77
5243,86
5244,3
5245,28
5246,49
5247,84
5248,38
5249,79
5250,4
5251,89
5252,73
5253,28
5254,54
5255,24
5256,42
5257,69
5258,23
5259,38
5260,18
5261,29
5262,9
5263,100
5264,79
5265,32
5266,37
5267,34
5268,87
5269,22
5270,98
5271,18
5272,74
5273,28
5274,49
5275,46
5276,22
5277,39
5278,78
5279,17
5280,40
5281,28
5282,86
5283,31
5284,1
5285,63
5286,7
5287,57
5288,48
5289,82
5290,63
5291,63
5292,29
5293,2
5294,86
5295,73
5296,51
5297,18
5298,58
5299,72
5300,81
5301,97
5302,37
5303,25
5304,11
5305,32
5306,80
5307,32
5308,58
5309,60
5310,57
5311,75
5312,96
5313,57
5314,5
5315,3
5316,88
5317,91
5318,34
5319,17
5320,89
5321,41
5322,74
5323,39
5324,84
5325,99
5326,53
5327,76
5328,21
5329,84
5330,66
5331,66
5332,63
5333,78
5334,67
5335,14
5336,35
5337,73
5338,27
5339,87
5340,32
5341,5
5342,29
5343,15
5344,53
5345,30
5346,30
5347,70
5348,25
5349,82
5350,64
5351,95
5352,96
5353,60
5354,28
5355,77
5356,94
5357,87
5358,74
5359,6
5360,92
5361,56
5362,42
5363,96
5364,64
5365,6
5366,37
5367,28
5368,27
5369,93
5370,52
5371,72
5372,3
5373,80
5374,60
5375,71
5376,42
5377,5
5378,17
5379,11
5380,14
5381,79
5382,85
5383,7
5384,60
5385,65
5386,58
5387,81
5388,72
5389,79
5390,54
5391,68
5392,1
5393,3
5394,86
5395,90
5396,9
5397,87
5398,70
5399,57
5400,17
5401,44
5402,76
5403,48
5404,49
5405,77
5406,23
5407,6
5408,22
5409,74
5410,50
5411,17
5412,9
5413,92
5414,79
5415,4
5416,13
5417,10
5418,55
5419,40
5420,4
5421,6
5422,54
5423,54
5424,97
5425,56
5426,36
5427,69
5428,71
5429,100
5430,55
5431,26
5432,3
5433,88
5434,96
5435,13
5436,12
5437,23
5438,5
5439,83
5440,85
5441,100
5442,100
5443,59
5444,94
5445,63
5446,71
5447,42
5448,36
5449,91
5450,80
5451,79
5452,18
5453,68
5454,13
5455,99
5456,6
5457,92
5458,87
5459,15
5460,56
5461,100
5462,74
5463,62
5464,70
5465,64
5466,60
5467,8
5468,15
5469,29
5470,98
5471,19
5472,2
5473,11
5474,53
5475,45
5476,92
5477,76
5478,74
5479,38
5480,29
5481,74
5482,89
5483,17
5484,10
5485,90
5486,76
5487,2
5488,64
5489,56
5490,54
5491,86
5492,72
5493,63
5494,54
5495,64
5496,1
5497,58
5498,36
5499,25
5500,100
5501,88
5502,2
5503,97
5504,46
5505,27
5506,87
5507,9
5508,38
5509,76
5510,70
5511,58
5512,7
5513,87
5514,57
5515,90
5516,22
5517,98
5518,9
5519,40
5520,55
5521,11
5522,1
5523,88
5524,82
5525,87
5526,18
5527,32
5528,25
5529,34
5530,86
5531,86
5532,99
5533,10
5534,46
5535,26
5536,72
5537,96
5538,9
5539,14
5540,97
5541,50
5542,2
5543,67
5544,20
5545,73
5546,91
5547,5
5548,85
5549,49
5550,95
5551,28
5552,62
5553,59
5554,11
5555,58
5556,63
5557,42
5558,5
5559,58
5560,32
5561,28
5562,75
5563,86
5564,14
5565,73
5566,84
5567,61
5568,19
5569,75
5570,86
5571,3
5572,66
5573,2
5574,97
5575,84
5576,13
5577,29
5578,75
5579,88
5580,100
5581,54
5582,83
5583,31
5584,8
5585,60
5586,36
5587,65
5588,58
5589,63
5590,1
5591,25
5592,61
5593,69
5594,80
5595,24
5596,20
5597,26
5598,96
5599,49
5600,73
5601,20
5602,51
5603,37
5604,67
5605,56
5606,80
5607,1
5608,43
5609,32
5610,80
5611,38
5612,38
5613,8
5614,17
5615,95
5616,67
5617,32
5618,7
5619,92
5620,26
5621,100
5622,21
5623,61
5624,37
5625,65
5626,32
5627,24
5628,89
5629,73
5630,38
5631,4
5632,81
5633,36
5634,5
5635,80
5636,14
5637,73
5638,68
5639,96
5640,96
5641,25
5642,24
5643,100
5644,75
5645,73
5646,36
5647,67
5648,64
5649,75
5650,88
5651,37
5652,72
5653,76
5654,79
5655,92
5656,53
5657,59
5658,86
5659,35
5660,30
5661,78
5662,13
5663,28
5664,27
5665,6
5666,94
5667,85
5668,82
5669,59
5670,37
5671,53
5672,78
5673,69
5674,60
5675,32
5676,54
5677,34
5678,24
5679,92
5680,76
5681,21
5682,46
5683,96
5684,100
5685,88
5686,6
5687,50
5688,88
5689,67
5690,87
5691,95
5692,9
5693,1
5694,41
5695,87
5696,19
5697,24
5698,68
5699,14
5700,96
5701,61
5702,97
5703,43
5704,90
5705,72
5706,71
5707,27
5708,100
5709,18
5710,86
5711,21
5712,94
5713,26
5714,74
5715,63
5716,98
5717,34
5718,4
5719,13
5720,28
5721,47
5722,25
5723,40
5724,8
5725,4
5726,66
5727,49
5728,13
5729,21
5730,75
5731,45
5732,27
5733,30
5734,36
5735,80
5736,89
5737,49
5738,88
5739,63
5740,26
5741,5
5742,43
5743,20
5744,29
5745,80
5746,56
5747,2
5748,66
5749,87
5750,95
5751,12
5752,58
5753,63
5754,86
5755,89
5756,55
5757,48
5758,65
5759,90
5760,54
5761,34
5762,79
5763,84
5764,71
5765,10
5766,62
5767,96
5768,54
5769,2
5770,39
5771,57
5772,46
5773,41
5774,17
5775,18
5776,10
5777,79
5778,34
5779,19
5780,56
5781,97
5782,6
5783,28
5784,5
5785,64
5786,12
5787,28
5788,74
5789,37
5790,13
5791,79
5792,40
5793,97
5794,15
5795,32
5796,46
5797,63
5798,75
5799,57
5800,40
5801,72
5802,17
5803,28
5804,28
5805,58
5806,35
5807,78
5808,90
5809,40
5810,72
5811,14
5812,14
5813,44
5814,36
5815,44
5816,29
5817,79
5818,69
5819,83
5820,83
5821,92
5822,92
5823,88
5824,28
5825,92
5826,89
5827,97
5828,44
5829,1
5830,58
5831,43
5832,85
5833,49
5834,16
5835,6
5836,22
5837,59
5838,13
5839,61
5840,47
5841,33
5842,35
5843,50
5844,92
5845,53
5846,29
5847,23
5848,37
5849,17
5850,26
5851,65
5852,40
5853,87
5854,98
5855,62
5856,90
5857,34
5858,77
5859,55
5860,26
5861,29
5862,57
5863,14
5864,39
5865,83
5866,68
5867,1
5868,10
5869,34
5870,62
5871,81
5872,25
5873,6
5874,11
5875,8
5876,75
5877,75
5878,92
5879,25
5880,52
5881,34
5882,22
5883,29
5884,68
5885,35
5886,67
5887,18
5888,12
5889,32
5890,37
5891,61
5892,52
5893,27
5894,58
5895,95
5896,74
5897,45
5898,9
5899,28
5900,50
5901,78
5902,91
5903,53
5904,98
5905,31
5906,59
5907,37
5908,32
5909,93
5910,68
5911,77
5912,56
5913,37
5914,88
5915,84
5916,13
5917,49
5918,72
5919,76
5920,70
5921,98
5922,84
5923,47
5924,52
5925,57
5926,43
5927,31
5928,1
5929,47
5930,2
5931,73
5932,1
5933,68
5934,92
5935,58
5936,97
5937,22
5938,88
5939,69
5940,78
5941,82
5942,23
5943,90
5944,80
5945,72
5946,33
5947,83
5948,42
5949,80
5950,53
5951,37
5952,25
5953,1
5954,49
5955,87
5956,44
5957,62
5958,61
5959,34
5960,32
5961,6
5962,78
5963,40
5964,6
5965,55
5966,86
5967,16
5968,96
5969,49
5970,2
5971,86
5972,57
5973,65
5974,89
5975,61
5976,95
5977,34
5978,19
5979,77
5980,38
5981,28
5982,10
5983,5
5984,72
5985,58
5986,51
5987,18
5988,87
5989,22
5990,79
5991,81
5992,22
5993,61
5994,71
5995,40
5996,61
5997,12
5998,78
5999,83
6000,32
6001,55
6002,7
6003,37
6004,82
6005,97
6006,48
6007,39
6008,91
6009,26
6010,98
6011,100
6012,18
6013,93
6014,29
6015,23
6016,55
6017,7
6018,22
6019,68
6020,48
6021,35
6022,21
6023,34
6024,78
6025,18
6026,40
6027,46
6028,76
6029,50
6030,80
6031,27
6032,35
6033,2
6034,84
6035,96
6036,36
6037,12
6038,1
6039,29
6040,48
6041,79
6042,31
6043,71
6044,59
6045,39
6046,31
6047,87
6048,49
6049,84
6050,11
6051,57
6052,15
6053,19
6054,47
6055,42
6056,56
6057,1
6058,52
6059,80
6060,2
6061,77
6062,96
6063,27
6064,91
6065,32
6066,37
6067,30
6068,63
6069,84
6070,38
6071,77
6072,38
6073,87
6074,80
6075,61
6076,49
6077,18
6078,79
6079,18
6080,100
6081,89
6082,91
6083,20
6084,20
6085,81
6086,14
6087,93
6088,21
6089,3
6090,68
6091,5
6092,31
6093,66
6094,57
6095,93
6096,90
6097,2
6098,80
6099,2
6100,25
6101,81
6102,26
6103,95
6104,18
6105,89
6106,32
6107,29
6108,30
6109,78
6110,21
6111,72
6112,23
6113,81
6114,26
6115,2
6116,23
6117,70
6118,72
6119,58
6120,75
6121,86
6122,68
6123,65
6124,23
6125,57
6126,24
6127,31
6128,48
6129,49
6130,28
6131,56
6132,34
6133,67
6134,4
6135,13
6136,37
6137,20
6138,70
6139,7
6140,71
6141,34
6142,24
6143,59
6144,81
6145,2
6146,69
6147,4
6148,73
6149,95
6150,24
6151,74
6152,90
6153,61
6154,68
6155,52
6156,87
6157,6
6158,77
6159,73
6160,67
6161,18
6162,85
6163,80
6164,50
6165,15
6166,13
6167,10
6168,73
6169,64
6170,90
6171,9
6172,26
6173,42
6174,37
6175,18
6176,69
6177,49
6178,61
6179,6
6180,40
6181,11
6182,1
6183,92
6184,1
6185,65
6186,91
6187,84
6188,47
6189,2
6190,83
6191,61
6192,1
6193,84
6194,3
6195,23
6196,41
6197,81
6198,79
6199,59
6200,28
6201,4
6202,35
6203,37
6204,65
6205,26
6206,31
6207,97
6208,49
6209,40
6210,94
6211,30
6212,77
6213,47
6214,25
6215,57
6216,18
6217,20
6218,41
6219,84
6220,12
6221,34
6222,26
6223,92
6224,15
6225,80
6226,18
6227,22
6228,35
6229,6
6230,79
6231,91
6232,91
6233,38
6234,17
6235,48
6236,4
6237,73
6238,57
6239,1
6240,57
6241,72
6242,25
6243,54
6244,14
6245,28
6246,28
6247,19
6248,93
6249,61
6250,13
6251,98
6252,65
6253,98
6254,55
6255,57
6256,46
6257,82
6258,82
6259,44
6260,19
6261,13
6262,43
6263,90
6264,98
6265,78
6266,50
6267,90
6268,96
6269,61
6270,89
6271,79
6272,75
6273,32
6274,63
6275,1
6276,22
6277,80
6278,16
6279,78
6280,52
6281,77
6282,28
6283,80
6284,55
6285,28
6286,1
6287,99
6288,95
6289,37
6290,79
6291,72
6292,91
6293,82
6294,97
6295,17
6296,27
6297,17
6298,85
6299,79
6300,86
6301,37
6302,55
6303,22
6304,74
6305,15
6306,16
6307,75
6308,32
6309,28
6310,53
6311,32
6312,91
6313,37
6314,95
6315,47
6316,82
6317,42
6318,5
6319,54
6320,1
6321,19
6322,64
6323,41
6324,89
6325,86
6326,53
6327,67
6328,10
6329,16
6330,89
6331,58
6332,97
6333,56
6334,51
6335,38
6336,73
6337,86
6338,77
6339,67
6340,74
6341,97
6342,16
6343,47
6344,25
6345,69
6346,6
6347,48
6348,79
6349,26
6350,74
6351,9
6352,78
6353,100
6354,25
6355,87
6356,68
6357,52
6358,29
6359,33
6360,32
6361,58
6362,88
6363,53
6364,92
6365,17
6366,67
6367,77
6368,54
6369,28
6370,44
6371,7
6372,77
6373,85
6374,40
6375,88
6376,4
6377,6
6378,4
6379,6
6380,80
6381,92
6382,1
6383,5
6384,99
6385,44
6386,51
6387,4
6388,71
6389,86
6390,67
6391,82
6392,62
6393,67
6394,75
6395,10
6396,48
6397,23
6398,64
6399,88
6400,24
6401,37
6402,54
6403,18
6404,75
6405,65
6406,62
6407,58
6408,61
6409,67
6410,94
6411,57
6412,44
6413,82
6414,51
6415,49
6416,57
6417,1
6418,72
6419,52
6420,14
6421,22
6422,50
6423,38
6424,8
6425,26
6426,32
6427,81
6428,36
6429,54
6430,40
6431,67
6432,52
6433,1
6434,65
6435,72
6436,8
6437,66
6438,22
6439,32
6440,91
6441,37
6442,1
6443,71
6444,93
6445,62
6446,39
6447,24
6448,95
6449,28
6450,58
6451,21
6452,79
6453,54
6454,17
6455,81
6456,78
6457,14
6458,61
6459,99
6460,80
6461,20
6462,55
6463,18
6464,74
6465,80
6466,36
6467,98
6468,30
6469,59
6470,95
6471,77
6472,27
6473,54
6474,100
6475,58
6476,84
6477,79
6478,54
6479,84
6480,95
6481,1
6482,36
6483,96
6484,29
6485,62
6486,98
6487,43
6488,97
6489,71
6490,68
6491,29
6492,16
6493,86
6494,77
6495,57
6496,80
6497,84
6498,18
6499,12
6500,20
6501,54
6502,69
6503,9
6504,18
6505,12
6506,24
6507,47
6508,76
6509,17
6510,11
6511,32
6512,89
6513,63
6514,26
6515,36
6516,64
6517,62
6518,36
6519,28
6520,22
6521,76
6522,12
6523,72
6524,11
6525,93
6526,70
6527,10
6528,37
6529,57
6530,5
6531,42
6532,77
6533,67
6534,35
6535,18
6536,3
6537,39
6538,58
6539,8
6540,87
6541,81
6542,80
6543,31
6544,66
6545,13
6546,54
6547,76
6548,11
6549,50
6550,81
6551,75
6552,19
6553,34
6554,22
6555,9
6556,18
6557,84
6558,1
6559,32
6560,89
6561,21
6562,79
6563,68
6564,67
6565,97
6566,39
6567,3
6568,89
6569,35
6570,24
6571,69
6572,35
6573,39
6574,22
6575,34
6576,100
6577,78
6578,97
6579,74
6580,78
6581,28
6582,86
6583,75
6584,26
6585,97
6586,47
6587,88
6588,64
6589,76
6590,72
6591,43
6592,13
6593,71
6594,9
6595,40
6596,54
6597,58
6598,42
6599,44
6600,21
6601,1
6602,63
6603,34
6604,17
6605,63
6606,61
6607,96
6608,91
6609,79
6610,44
6611,31
6612,34
6613,61
6614,22
6615,52
6616,92
6617,37
6618,44
6619,56
6620,32
6621,70
6622,21
6623,6
6624,11
6625,30
6626,39
6627,61
6628,19
6629,5
6630,25
6631,50
6632,78
6633,6
6634,76
6635,28
6636,36
6637,93
6638,80
6639,68
6640,13
6641,87
6642,10
6643,15
6644,30
6645,8
6646,1
6647,53
6648,80
6649,79
6650,53
6651,74
6652,20
6653,56
6654,92
6655,84
6656,64
6657,39
6658,42
6659,30
6660,5
6661,85
6662,71
6663,29
6664,12
6665,86
6666,50
6667,93
6668,97
6669,43
6670,6
6671,60
6672,95
6673,78
6674,97
6675,85
6676,88
6677,23
6678,13
6679,56
6680,89
6681,89
6682,35
6683,96
6684,19
6685,22
6686,62
6687,89
6688,59
6689,4
6690,33
6691,2
6692,75
6693,73
6694,74
6695,14
6696,62
6697,33
6698,34
6699,86
6700,79
6701,16
6702,24
6703,72
6704,82
6705,5
6706,54
6707,1
6708,22
6709,49
6710,32
6711,76
6712,82
6713,96
6714,70
6715,46
6716,83
6717,97
6718,4
6719,64
6720,45
6721,35
6722,84
6723,58
6724,79
6725,17
6726,11
6727,28
6728,69
6729,74
6730,7
6731,84
6732,31
6733,22
6734,49
6735,37
6736,74
6737,55
6738,2
6739,68
6740,97
6741,30
6742,20
6743,42
6744,44
6745,59
6746,13
6747,68
6748,87
6749,67
6750,28
6751,11
6752,78
6753,20
6754,45
6755,45
6756,40
6757,91
6758,37
6759,5
6760,7
6761,26
6762,44
6763,26
6764,57
6765,87
6766,45
6767,41
6768,30
6769,16
6770,67
6771,84
6772,26
6773,49
6774,90
6775,55
6776,67
6777,43
6778,59
6779,48
6780,84
6781,54
6782,19
6783,84
6784,3
6785,53
6786,83
6787,24
6788,52
6789,62
6790,9
6791,59
6792,94
6793,65
6794,89
6795,46
6796,96
6797,9
6798,84
6799,37
6800,57
6801,28
6802,9
6803,10
6804,68
6805,65
6806,40
6807,34
6808,58
6809,64
6810,22
6811,8
6812,27
6813,53
6814,22
6815,53
6816,54
6817,81
6818,1
6819,19
6820,54
6821,10
6822,44
6823,66
6824,14
6825,35
6826,19
6827,98
6828,95
6829,13
6830,14
6831,76
6832,88
6833,66
6834,13
6835,99
6836,71
6837,53
6838,44
6839,24
6840,64
6841,62
6842,8
6843,78
6844,51
6845,84
6846,74
6847,35
6848,85
6849,19
6850,58
6851,97
6852,23
6853,35
6854,28
6855,13
6856,94
6857,44
6858,64
6859,84
6860,43
6861,33
6862,49
6863,89
6864,97
6865,12
6866,91
6867,79
6868,67
6869,97
6870,78
6871,73
6872,44
6873,62
6874,59
6875,57
6876,88
6877,7
6878,47
6879,89
6880,69
6881,76
6882,28
6883,34
6884,90
6885,32
6886,48
6887,96
6888,1
6889,65
6890,52
6891,96
6892,74
6893,93
6894,63
6895,72
6896,73
6897,40
6898,56
6899,99
6900,17
6901,7
6902,32
6903,66
6904,10
6905,43
6906,28
6907,14
6908,78
6909,45
6910,22
6911,58
6912,78
6913,49
6914,35
6915,53
6916,39
6917,90
6918,28
6919,13
6920,63
6921,41
6922,39
6923,61
6924,47
6925,88
6926,78
6927,9
6928,83
6929,53
6930,80
6931,70
6932,70
6933,74
6934,33
6935,98
6936,64
6937,69
6938,4
6939,70
6940,8
6941,66
6942,12
6943,10
6944,62
6945,73
6946,63
6947,45
6948,52
6949,21
6950,78
6951,5
6952,43
6953,36
6954,87
6955,28
6956,80
6957,86
6958,70
6959,27
6960,5
6961,67
6962,100
6963,68
6964,17
6965,69
6966,100
6967,92
6968,76
6969,97
6970,71
6971,53
6972,49
6973,18
6974,80
6975,80
6976,77
6977,21
6978,11
6979,50
6980,93
6981,43
6982,54
6983,36
6984,27
6985,70
6986,13
6987,17
6988,25
6989,85
6990,19
6991,26
6992,7
6993,59
6994,37
6995,15
6996,57
6997,37
6998,2
6999,24
7000,98
7001,74
7002,80
7003,16
7004,64
7005,48
7006,84
7007,87
7008,99
7009,18
7010,85
7011,8
7012,44
7013,34
7014,39
7015,44
7016,53
7017,81
7018,6
7019,6
7020,2
7021,84
7022,86
7023,32
7024,14
7025,90
7026,17
7027,16
7028,91
7029,10
7030,73
7031,46
7032,61
7033,1
7034,43
7035,96
7036,94
7037,25
7038,35
7039,65
7040,29
7041,63
7042,54
7043,42
7044,56
7045,38
7046,8
7047,20
7048,95
7049,69
7050,50
7051,40
7052,4
7053,4
7054,7
7055,36
7056,88
7057,85
7058,18
7059,64
7060,7
7061,42
7062,19
7063,24
7064,90
7065,21
7066,26
7067,44
7068,43
7069,80
7070,59
7071,85
7072,2
7073,69
7074,80
7075,92
7076,17
7077,15
7078,56
7079,67
7080,98
7081,32
7082,76
7083,10
7084,44
7085,76
7086,68
7087,88
7088,68
7089,25
7090,80
7091,69
7092,22
7093,69
7094,14
7095,86
7096,68
7097,33
7098,57
7099,8
7100,69
7101,5
7102,54
7103,49
7104,9
7105,20
7106,6
7107,61
7108,17
7109,85
7110,62
7111,96
7112,76
7113,15
7114,61
7115,88
7116,96
7117,94
7118,25
7119,37
7120,26
7121,38
7122,94
7123,51
7124,90
7125,63
7126,32
7127,61
7128,67
7129,52
7130,25
7131,32
7132,46
7133,95
7134,58
7135,93
7136,84
7137,23
7138,92
7139,37
7140,83
7141,63
7142,54
7143,2
7144,91
7145,89
7146,19
7147,13
7148,38
7149,35
7150,70
7151,56
7152,87
7153,32
7154,40
7155,63
7156,36
7157,42
7158,72
7159,25
7160,95
7161,59
7162,13
7163,80
7164,73
7165,78
7166,44
7167,57
7168,68
7169,99
7170,17
7171,41
7172,70
7173,13
7174,16
7175,91
7176,22
7177,44
7178,42
7179,44
7180,28
7181,37
7182,50
7183,9
7184,26
7185,55
7186,16
7187,29
7188,15
7189,81
7190,29
7191,71
7192,2
7193,61
7194,75
7195,28
7196,25
7197,17
7198,99
7199,67
7200,10
7201,80
7202,100
7203,21
7204,67
7205,22
7206,71
7207,70
7208,28
7209,12
7210,62
7211,98
7212,91
7213,81
7214,37
7215,26
7216,6
7217,22
7218,79
7219,23
7220,48
7221,51
7222,43
7223,94
7224,11
7225,100
7226,82
7227,70
7228,55
7229,65
7230,44
7231,75
7232,32
7233,95
7234,32
7235,87
7236,66
7237,42
7238,44
7239,53
7240,35
7241,36
7242,48
7243,62
7244,99
7245,69
7246,52
7247,17
7248,30
7249,4
7250,26
7251,98
7252,52
7253,28
7254,25
7255,46
7256,91
7257,77
7258,32
7259,79
7260,80
7261,67
7262,25
7263,88
7264,24
7265,34
7266,38
7267,86
7268,23
7269,37
7270,25
7271,44
7272,89
7273,1
7274,54
7275,28
7276,64
7277,29
7278,52
7279,80
7280,14
7281,92
7282,1
7283,8
7284,83
7285,67
7286,67
7287,1
7288,6
7289,15
7290,62
7291,33
7292,18
7293,85
7294,51
7295,34
7296,59
7297,79
7298,42
7299,32
7300,20
7301,73
7302,54
7303,30
7304,82
7305,39
7306,67
7307,28
7308,15
7309,44
7310,39
7311,43
7312,96
7313,93
7314,75
7315,28
7316,47
7317,75
7318,4
7319,59
7320,86
7321,98
7322,53
7323,98
7324,93
7325,74
7326,57
7327,99
7328,57
7329,56
7330,49
7331,51
7332,96
7333,56
7334,64
7335,84
7336,50
7337,29
7338,44
7339,10
7340,32
7341,30
7342,36
7343,86
7344,7
7345,84
7346,71
7347,50
7348,48
7349,33
7350,68
7351,67
7352,25
7353,30
7354,25
7355,29
7356,78
7357,53
7358,71
7359,88
7360,19
7361,71
7362,100
7363,41
7364,75
7365,57
7366,73
7367,41
7368,42
7369,10
7370,11
7371,62
7372,72
7373,71
7374,89
7375,42
7376,65
7377,19
7378,9
7379,44
7380,49
7381,97
7382,94
7383,49
7384,32
7385,85
7386,43
7387,92
7388,86
7389,54
7390,80
7391,100
7392,34
7393,85
7394,20
7395,19
7396,84
7397,72
7398,72
7399,31
7400,34
7401,81
7402,6
7403,93
7404,60
7405,55
7406,6
7407,39
7408,8
7409,2
7410,13
7411,65
7412,78
7413,99
7414,84
7415,66
7416,33
7417,42
7418,8
7419,97
7420,71
7421,41
7422,9
7423,24
7424,98
7425,19
7426,32
7427,62
7428,39
7429,71
7430,18
7431,18
7432,26
7433,62
7434,13
7435,32
7436,25
7437,27
7438,53
7439,75
7440,43
7441,1
7442,51
7443,56
7444,28
7445,65
7446,26
7447,2
7448,28
7449,85
7450,98
7451,92
7452,31
7453,38
7454,72
7455,31
7456,49
7457,52
7458,38
7459,83
7460,37
7461,66
7462,52
7463,79
7464,93
7465,21
7466,2
7467,64
7468,59
7469,22
7470,60
7471,9
7472,25
7473,4
7474,98
7475,13
7476,26
7477,14
7478,86
7479,25
7480,92
7481,9
7482,87
7483,33
7484,98
7485,74
7486,64
7487,96
7488,69
7489,36
7490,17
7491,64
7492,90
7493,57
7494,36
7495,82
7496,79
7497,89
7498,78
7499,99
7500,11
7501,80
7502,36
7503,32
7504,80
7505,41
7506,92
7507,84
7508,77
7509,93
7510,61
7511,51
7512,9
7513,61
7514,32
7515,95
7516,42
7517,7
7518,2
7519,15
7520,99
7521,62
7522,9
7523,72
7524,46
7525,42
7526,41
7527,75
7528,74
7529,21
7530,96
7531,64
7532,28
7533,68
7534,52
7535,72
